"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Asia","IDN","Indonesia","Nusa Tenggara Timur","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Papua","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Riau","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sulawesi Barat","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sulawesi Selatan","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sulawesi Tengah","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sulawesi Tenggara","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sulawesi Utara","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sumatera Barat","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sumatera Selatan","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Sumatera Utara","2.15","2.81","4.06","Pessimistic"
"Asia","IDN","Indonesia","Yogyakarta","2.15","2.81","4.06","Pessimistic"
"Asia","IND","India","Andaman and Nicobar","2.05","2.68","3.87","Pessimistic"
"Asia","IND","India","Andhra Pradesh","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Arunachal Pradesh","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Assam","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Bihar","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Chandigarh","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Chhattisgarh","2.53","2.77","3.06","Pessimistic"
"Asia","IND","India","Dadra and Nagar Haveli","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Daman and Diu","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Delhi","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Goa","2.05","2.68","3.87","Pessimistic"
"Asia","IND","India","Gujarat","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Haryana","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Himachal Pradesh","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Jammu and Kashmir","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Jharkhand","2.3","2.69","3.24","Pessimistic"
"Asia","IND","India","Karnataka","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Kerala","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Lakshadweep","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Madhya Pradesh","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Maharashtra","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Manipur","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Meghalaya","2.38","2.69","3.1","Pessimistic"
"Asia","IND","India","Mizoram","2.21","2.69","3.42","Pessimistic"
"Asia","IND","India","Nagaland","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Odisha","2.44","2.76","3.19","Pessimistic"
"Asia","IND","India","Puducherry","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Punjab","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Rajasthan","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Sikkim","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Tamil Nadu","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Telangana","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","Tripura","2.05","2.68","3.87","Pessimistic"
"Asia","IND","India","Uttar Pradesh","2.05","2.67","3.86","Pessimistic"
"Asia","IND","India","Uttarakhand","2.05","2.68","3.86","Pessimistic"
"Asia","IND","India","West Bengal","2.05","2.68","3.86","Pessimistic"
"Asia","KHM","Cambodia","Banteay Meanchey","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Battambang","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kampong Cham","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kampong Chhnang","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kampong Speu","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kampong Thom","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kampot","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kandal","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kep","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Koh Kong","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Kratie","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Mondul Kiri","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Oddar Meanchey","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Pailin","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Phnom Penh","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Preah Sihanouk","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Preah Vihear","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Prey Veng","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Pursat","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Ratanak Kiri","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Siemreap","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Stung Treng","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Svay Rieng","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Takeo","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Tboung Khmum","1.6","1.98","2.6","Pessimistic"
"Asia","KHM","Cambodia","Tonle Sap Lake","1.6","1.98","2.6","Pessimistic"
"Asia","LAO","Laos","Attapeu","1.64","2.04","2.71","Pessimistic"
"Asia","LAO","Laos","Bokeo","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Bolikhamxai","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Champasack","1.64","2.04","2.71","Pessimistic"
"Asia","LAO","Laos","Houaphan","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Khammouan","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Louangnamtha","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Louangphabang","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Oudomxai","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Phongsaly","1.64","2.04","2.71","Pessimistic"
"Asia","LAO","Laos","Salavan","1.64","2.04","2.71","Pessimistic"
"Asia","LAO","Laos","Savannakhet","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Sekong","1.64","2.04","2.71","Pessimistic"
"Asia","LAO","Laos","Vientiane","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Vientiane Capital","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Xaignabouly","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Xaisomboon","1.64","2.04","2.7","Pessimistic"
"Asia","LAO","Laos","Xiengkhouang","1.64","2.04","2.7","Pessimistic"
"Asia","MMR","Myanmar","Ayeyarwady","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Bago East","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Bago West","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Chin","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Kachin","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Kayah","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Kayin","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Magway","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Mandalay","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Mon","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Naypyitaw","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Rakhine","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Sagaing","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Shan (East)","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Shan (North)","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Shan (South)","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Tanintharyi","1.59","1.97","2.58","Pessimistic"
"Asia","MMR","Myanmar","Yangon","1.59","1.97","2.58","Pessimistic"
"Asia","MYS","Malaysia","Johor","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Kedah","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Kelantan","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Kuala Lumpur","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Labuan","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Melaka","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Negeri Sembilan","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Pahang","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Perak","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Perlis","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Pulau Pinang","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Putrajaya","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Sabah","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Sarawak","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Selangor","1.58","1.95","2.54","Pessimistic"
"Asia","MYS","Malaysia","Trengganu","1.58","1.95","2.54","Pessimistic"
"Asia","NPL","Nepal","Central","1.66","2.08","2.78","Pessimistic"
"Asia","NPL","Nepal","Eastern","1.66","2.08","2.78","Pessimistic"
"Asia","NPL","Nepal","Far Western","1.66","2.08","2.78","Pessimistic"
"Asia","NPL","Nepal","Mid Western","1.66","2.08","2.78","Pessimistic"
"Asia","NPL","Nepal","Western","1.66","2.08","2.78","Pessimistic"
"Asia","PAK","Pakistan","Azad Kashmir","2.04","2.65","3.8","Pessimistic"
"Asia","PAK","Pakistan","Balochistan","2.04","2.66","3.81","Pessimistic"
"Asia","PAK","Pakistan","Fata","2.04","2.65","3.8","Pessimistic"
"Asia","PAK","Pakistan","Federal Capital Territory","2.04","2.65","3.8","Pessimistic"
"Asia","PAK","Pakistan","Gilgit Baltistan","2.04","2.65","3.8","Pessimistic"
"Asia","PAK","Pakistan","Khyber Pakhtunkhwa","2.04","2.65","3.8","Pessimistic"
"Asia","PAK","Pakistan","Punjab","2.04","2.65","3.8","Pessimistic"
"Asia","PAK","Pakistan","Sindh","2.04","2.65","3.8","Pessimistic"
"Asia","PHL","Philippines","Abra","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Agusan del Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Agusan del Sur","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Aklan","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Albay","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Antique","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Apayao","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Aurora","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Basilan","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Bataan","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Batanes","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Batangas","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Benguet","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Biliran","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Bohol","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Bukidnon","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Bulacan","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Cagayan","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Camarines Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Camarines Sur","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Camiguin","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Capiz","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Catanduanes","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Cavite","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Cebu","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Compostela Valley","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Davao Oriental","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Davao del Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Davao del Sur","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Dinagat Islands","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Eastern Samar","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Guimaras","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Ifugao","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Ilocos Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Ilocos Sur","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Iloilo","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Isabela","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Kalinga","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","La Union","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Laguna","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Lanao del Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Lanao del Sur","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Leyte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Maguindanao","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Marinduque","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Masbate","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Metropolitan Manila","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Misamis Occidental","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Misamis Oriental","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Mountain Province","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Negros Occidental","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Negros Oriental","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","North Cotabato","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Northern Samar","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Nueva Ecija","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Nueva Vizcaya","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Occidental Mindoro","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Oriental Mindoro","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Palawan","1.69","2.12","2.86","Pessimistic"
"Asia","PHL","Philippines","Pampanga","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Pangasinan","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Quezon","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Quirino","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Rizal","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Romblon","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Samar","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Sarangani","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Siquijor","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Sorsogon","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","South Cotabato","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Southern Leyte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Sultan Kudarat","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Sulu","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Surigao del Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Surigao del Sur","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Tarlac","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Tawi-Tawi","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Zambales","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Zamboanga Sibugay","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Zamboanga del Norte","1.69","2.12","2.85","Pessimistic"
"Asia","PHL","Philippines","Zamboanga del Sur","1.69","2.12","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Al Bahah","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Al Hudud ash Shamaliyah","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Al Jawf","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Al Madinah","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Al Quassim","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Ar Riyad","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Ash Sharqiyah","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Ha'il","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Jizan","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Makkah","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Najran","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","Tabuk","1.71","2.14","2.85","Pessimistic"
"Asia","SAU","Saudi Arabia","`Asir","1.71","2.14","2.85","Pessimistic"
"Asia","VNM","Vietnam","An Giang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ba Ria-Vung","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Bac Can","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Bac Giang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Bac Lieu","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Bac Ninh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ben Tre","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Binh Dinh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Binh Duong","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Binh Phuoc","2.2","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Binh Thuan","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ca Mau","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Cao Bang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Dak Lak","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Dak Nong","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Dien Bien","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Dong Nai","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Dong Thap","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Gia Lai","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ha Giang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ha Nam","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ha Tinh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Hai Duong","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Hau Giang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Hoa Binh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Hung Yen","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Khanh Hoa","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Kien Giang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Kon Tum","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Lai Chau","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Lam Dong","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Lang Son","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Lao Cai","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Long An","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Nam Dinh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Nghe An","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ninh Binh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Ninh Thuan","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Phu Tho","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Phu Yen","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Quang Binh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Quang Nam","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Quang Ngai","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Quang Ninh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Quang Tri","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Soc Trang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Son La","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","TP. Can Tho","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","TP. Da Nang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","TP. Ha Noi","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","TP. Hai Phon","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","TP. Ho Chi M","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Tay Ninh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Thai Binh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Thai Nguyen","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Thanh Hoa","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Thua Thien H","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Tien Giang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Tra Vinh","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Tuyen Quang","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Vinh Long","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Vinh Phuc","2.19","2.89","4.23","Pessimistic"
"Asia","VNM","Vietnam","Yen Bai","2.19","2.89","4.23","Pessimistic"
"Asia","YEM","Yemen","Abyan","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Aden","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Al Bayda","2.15","2.8","4.03","Pessimistic"
"Asia","YEM","Yemen","Al Dhale'e","2.14","2.8","4.03","Pessimistic"
"Asia","YEM","Yemen","Al Hudaydah","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Al Jawf","2.14","2.8","4.03","Pessimistic"
"Asia","YEM","Yemen","Al Maharah","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Al Mahwit","3.68","4.02","4.42","Pessimistic"
"Asia","YEM","Yemen","Amanat Al Asimah","2.14","2.8","4.03","Pessimistic"
"Asia","YEM","Yemen","Amran","2.55","2.87","3.27","Pessimistic"
"Asia","YEM","Yemen","Dhamar","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Hadramaut","2.51","2.81","3.2","Pessimistic"
"Asia","YEM","Yemen","Hajjah","5.71","6.21","6.8","Pessimistic"
"Asia","YEM","Yemen","Ibb","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Lahj","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Marib","2.14","2.8","4.03","Pessimistic"
"Asia","YEM","Yemen","Raymah","2.43","2.81","3.34","Pessimistic"
"Asia","YEM","Yemen","Sa'ada","2.31","2.81","3.59","Pessimistic"
"Asia","YEM","Yemen","Sana'a","2.15","2.8","4.04","Pessimistic"
"Asia","YEM","Yemen","Shabwah","2.14","2.8","4.03","Pessimistic"
"Asia","YEM","Yemen","Taizz","2.15","2.8","4.04","Pessimistic"
"Oceania","PNG","Papua New Guinea","Highlands","1.58","1.94","2.54","Pessimistic"
"Oceania","PNG","Papua New Guinea","Islands","1.9","2","2.11","Pessimistic"
"Oceania","PNG","Papua New Guinea","Momase","1.8","1.96","2.14","Pessimistic"
"Oceania","PNG","Papua New Guinea","Southern","1.8","1.96","2.14","Pessimistic"
"Oceania","SLB","Solomon Islands","Central","1.99","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Choiseul","2","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Guadalcanal","2.11","2.58","3.33","Pessimistic"
"Oceania","SLB","Solomon Islands","Honiara","1.99","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Isabel","2","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Makira Ulawa","1.99","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Malaita","2.32","2.59","2.93","Pessimistic"
"Oceania","SLB","Solomon Islands","Rennell and Bellona","1.99","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Temotu","1.99","2.58","3.64","Pessimistic"
"Oceania","SLB","Solomon Islands","Western","1.99","2.58","3.64","Pessimistic"
"Oceania","VUT","Vanuatu","Malampa","1.7","2.13","2.87","Pessimistic"
"Oceania","VUT","Vanuatu","Penama","1.7","2.13","2.87","Pessimistic"
"Oceania","VUT","Vanuatu","Sanma","1.7","2.13","2.87","Pessimistic"
"Oceania","VUT","Vanuatu","Shefa","1.7","2.13","2.87","Pessimistic"
"Oceania","VUT","Vanuatu","Tafea","1.7","2.13","2.87","Pessimistic"
"Oceania","VUT","Vanuatu","Torba","1.7","2.13","2.87","Pessimistic"
